66,16.395792582221322,13.771802613475082,11.872609095558492,10.434446604292324,9.307688916069829,8.401136792277201,7.65603574690467,7.032826413810378,6.503897627987448,6.049392203034236,5.654663582799623,5.308671943060453,5.002938376571721,4.730843027515016
67,16.395792582221322,13.771802613475082,11.872609095558492,10.434446604292324,9.307688916069829,8.401136792277201,7.65603574690467,7.032826413810378,6.503897627987448,6.049392203034236,5.654663582799623,5.308671943060453,5.002938376571721,4.730843027515016
68,16.395792582221322,13.771802613475082,11.872609095558492,10.434446604292324,9.307688916069829,8.401136792277201,7.65603574690467,7.032826413810378,6.503897627987448,6.049392203034236,5.654663582799623,5.308671943060453,5.002938376571721,4.730843027515016
69,16.29013187255817,13.69721121265106,11.817159138419193,10.391617649556242,9.273617856620186,8.373390154599958,7.633004708560037,7.013404925463005,6.487300321942131,6.035046067865792,5.642140756156955,5.297646502057134,4.9931576927823755,4.722108264990627
70,16.29175484083043,13.698358116446443,11.818012355281295,10.392277033180726,9.274142635538208,8.373817672279719,7.633359671493633,7.013704329200332,6.487556240413561,6.035267314012952,5.642333912887922,5.2978165854464,4.993308591937056,4.722243041643612
71,16.29175484083043,13.698358116446443,11.818012355281295,10.392277033180726,9.274142635538208,8.373817672279719,7.633359671493633,7.013704329200332,6.487556240413561,6.035267314012952,5.642333912887922,5.2978165854464,4.993308591937056,4.722243041643612
72,16.29175484083043,13.698358116446443,11.818012355281295,10.392277033180726,9.274142635538208,8.373817672279719,7.633359671493633,7.013704329200332,6.487556240413561,6.035267314012952,5.642333912887922,5.2978165854464,4.993308591937056,4.722243041643612
73,16.29175484083043,13.698358116446443,11.818012355281295,10.392277033180726,9.274142635538208,8.373817672279719,7.633359671493633,7.013704329200332,6.487556240413561,6.035267314012952,5.642333912887922,5.2978165854464,4.993308591937056,4.722243041643612
74,16.29175484083043,13.698358116446443,11.818012355281295,10.392277033180726,9.274142635538208,8.373817672279719,7.633359671493633,7.013704329200332,6.487556240413561,6.035267314012952,5.642333912887922,5.2978165854464,4.993308591937056,4.722243041643612
75,16.29175484083043,13.698358116446443,11.818012355281295,10.392277033180726,9.274142635538208,8.373817672279719,7.633359671493633,7.013704329200332,6.487556240413561,6.035267314012952,5.642333912887922,5.2978165854464,4.993308591937056,4.722243041643612
76,16.397467384786548,13.772983703864849,11.873486430560444,10.435123858269751,9.308227438309798,8.401575192276413,7.656399531197346,7.0331331071724446,6.504159667821991,6.04961865986873,5.654861227006278,5.308845930294337,5.003092701945708,4.730980834676812
77,16.29175484083043,13.698358116446443,11.818012355281295,10.392277033180726,9.274142635538208,8.373817672279719,7.633359671493633,7.013704329200332,6.487556240413561,6.035267314012952,5.642333912887922,5.2978165854464,4.993308591937056,4.722243041643612
78,16.18899764237329,13.625670731303877,11.763899131343592,10.350434419993968,9.240827413086993,8.346667662010923,7.610810946863481,6.994680444543011,6.471292100445357,6.021204235480168,5.630054435434218,5.287002513652455,4.983713153776419,4.713671917851646
79,16.18899764237329,13.625670731303877,11.763899131343592,10.350434419993968,9.240827413086993,8.346667662010923,7.610810946863481,6.994680444543011,6.471292100445357,6.021204235480168,5.630054435434218,5.287002513652455,4.983713153776419,4.713671917851646
80,16.397467384786548,13.772983703864849,11.873486430560444,10.435123858269751,9.308227438309798,8.401575192276413,7.656399531197346,7.0331331071724446,6.504159667821991,6.04961865986873,5.654861227006278,5.308845930294337,5.003092701945708,4.730980834676812
81,16.29337517967001,13.699503125775147,11.818864143199319,10.39293530100727,9.274666519268761,8.374244455983689,7.6337140218062025,7.014003213939324,6.487811713621598,6.035488174000017,5.642526731559004,5.297986370442942,4.993459225794667,4.7223775808986375
82,16.397467384786548,13.772983703864849,11.873486430560444,10.435123858269751,9.308227438309798,8.401575192276413,7.656399531197346,7.0331331071724446,6.504159667821991,6.04961865986873,5.654861227006278,5.308845930294337,5.003092701945708,4.730980834676812
83,16.29337517967001,13.699503125775147,11.818864143199319,10.39293530100727,9.274666519268761,8.374244455983689,7.6337140218062025,7.014003213939324,6.487811713621598,6.035488174000017,5.642526731559004,5.297986370442942,4.993459225794667,4.7223775808986375
84,16.29337517967001,13.699503125775147,11.818864143199319,10.39293530100727,9.274666519268761,8.374244455983689,7.6337140218062025,7.014003213939324,6.487811713621598,6.035488174000017,5.642526731559004,5.297986370442942,4.993459225794667,4.7223775808986375
85,16.29337517967001,13.699503125775147,11.818864143199319,10.39293530100727,9.274666519268761,8.374244455983689,7.6337140218062025,7.014003213939324,6.487811713621598,6.035488174000017,5.642526731559004,5.297986370442942,4.993459225794667,4.7223775808986375
86,16.29337517967001,13.699503125775147,11.818864143199319,10.39293530100727,9.274666519268761,8.374244455983689,7.6337140218062025,7.014003213939324,6.487811713621598,6.035488174000017,5.642526731559004,5.297986370442942,4.993459225794667,4.7223775808986375
87,16.397467384786548,13.772983703864849,11.873486430560444,10.435123858269751,9.308227438309798,8.401575192276413,7.656399531197346,7.0331331071724446,6.504159667821991,6.04961865986873,5.654861227006278,5.308845930294337,5.003092701945708,4.730980834676812
